PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
0.04972078030803911,0.007047027265605784,-0.06403758598934396,0.09728396897120296,0.15732193133609984,0.03604960700276289,0.023892076703901536,-0.008068463831202655,-0.01356603934091579
-0.047085598284495406,-0.1988051251859961,0.25987565095794224,-0.30662579253004824,0.22624012738153368,-0.057097088921512135,-0.03432194187752615,0.007398808527488265,-0.04143356449304151
-0.0068970960906605564,-0.04362908377003999,-0.05285862934437823,0.10533661479821706,0.07233608546491285,-0.05635066452093773,0.006931284034406909,-0.0019296304346133842,0.01392601605983573
0.013629233271136854,0.19536160354784282,-0.0369958553203279,-0.0950387233095972,-0.1520001804463731,0.010958157959960595,-0.013992564047239735,-0.010559306052618426,-0.0030147838599584678
0.17380026791143408,0.286871174390577,-0.04529124224302377,-0.057451854103466246,0.03579837263158254,0.043207656783609244,0.012876660821930282,-0.013858430981786907,-0.05893458267099785
0.1632081712169423,0.22096804674555323,0.006086690450297197,0.04254177009199153,0.029100300269817456,-0.23114172754609036,2.8498374648357887e-05,-0.014570558613409973,0.07557321209088257
0.15517424885546394,0.26731006892927933,-0.03561434467453575,-0.03600468521659158,0.03222709964098787,-0.02594679853036572,-0.0003512215389409566,-0.01155010579512861,-0.048760065083933504
-0.11115026599280242,-0.08253149021789394,-0.05811133919993461,0.05140216047521415,-0.05195266218581851,0.001869396327825844,0.0036351024049524794,-0.00015036700049572685,0.01024618987772716
0.10259658260656558,0.22610609008853072,-0.02837541363772393,-0.04035814329721621,-0.04060042637875526,-0.06100552101181,-0.012298699817197696,-0.01144739052703133,2.7526718999232528e-05
0.2901774378369408,0.5236535198559032,0.0030556207471504155,-0.1398365599437418,-0.055136961788347476,-0.1215475546431974,-0.029474674913820786,-0.02248742657301147,-0.007620827626398812
0.18973074077290797,-0.1194070450137965,-0.13805476602000064,0.19200332103348455,-0.005693174910682368,-0.07821690006340548,0.006206314077345987,0.001654216042180463,0.009206930794748484
-0.009033867673325525,-0.05104437990917771,-0.04446704408848999,0.12317793014245106,0.0814544560977577,-0.10029873460011506,0.004547092888061658,-0.0019503004280298601,0.027149696514450393
0.37633373062454156,0.5943159990559744,-0.023572741675391553,-0.1878274401987311,0.034868130790414335,0.14383620069040418,0.011123080807038986,-0.0496792209423051,0.09264199768369072
0.09275923513692425,0.21845285478658835,-0.02613785691575514,-0.037989833354718325,-0.047701785549200286,-0.06917106112101658,-0.013365356624984996,-0.012920327111032113,0.019984819290225667
-0.23486424829351868,-0.12860052586289414,-0.06581868650509402,-0.015129343346260078,-0.20090675689073004,0.0794606821985723,0.00013519937511984547,0.001000246121369622,0.01290744330741237
0.14957081208598214,-0.13643357581791857,-0.14587635937211502,0.163063271989424,-0.058215204387290324,-0.02129740990796223,0.006535555491430771,-0.003534061245181274,0.05622141278399125
0.11908567012815552,0.032031504421885154,-0.06698232980818795,0.12494538452238893,0.21867913289487065,-0.005607637762378266,0.024071108354286778,-0.004222303351021653,-0.03876623534900724
0.19522493274598954,-0.1179644851944794,-0.13807813525176071,0.1947933579206245,0.0008502276147122647,-0.07927665226537157,0.006459131873013495,0.0008196211469541974,0.016235469801750987
0.08800640921354717,0.25167263168341597,-0.04959577943664244,-0.09521618464197555,-0.06303865534832964,0.06703374489077936,0.0003975291533773403,-0.009232807572690007,-0.07820918623759386
0.14840853919755548,-0.13746978983840252,-0.1383255783741186,0.175557528917795,-0.051843127128344234,-0.0640517593267358,0.004410751155790107,0.0012317646550834191,0.021414317963998543
0.6712599501091772,-0.1526482368265275,1.3731268135322519,-0.01624072391236658,-0.03899247222031279,0.004441630948278481,-0.08926998922397027,0.017080270533044038,-0.03177858727838827
-0.055801005341752676,-0.06657638521163506,-0.0566571394526794,0.08124337757461218,0.015054097107739375,-0.018863781225529,0.00575266695510326,-0.006222140957508508,0.06025804562117944
0.23681565393341228,-0.2622153988225891,0.18676921861854148,-0.15934536597638035,0.2382858482474882,-0.1751980116703289,-0.04247581100290763,0.008702156101254998,0.001923730264386644
0.1323907600027309,0.24034322162329463,-0.0374221234954439,-0.04472375359397153,-0.01710264168824888,-0.019111213117128736,-0.008497791147381,-0.016383318096616924,0.028801306932603254
0.14650156335895445,-0.11125349957722908,-0.15462944832941808,0.13727672636523,-0.05267693855803096,0.0353109195614857,0.016403388419384275,0.0023367394460028813,-0.04219910896492921
-0.18865241303349223,0.051217203106165045,0.03545699112306528,0.029763796284539713,0.19433667480542616,-0.04425548398018625,0.015070747565471342,-0.0037353659457164618,-0.02519858635432737
-0.3798520124165766,-0.038339459032484334,0.02870207895279667,-0.06039932524580851,-0.05238268293120378,0.03631713342110182,0.0006412321033930454,-0.003049551577470271,0.025769686139155985
-0.03130600756267225,0.013314055458083467,-0.08673597887309943,0.018445384338460758,0.06831827337061885,0.162388454622908,0.03739824901817616,0.0011292684805955264,-0.14261933772481933
0.1771483204781362,-0.25168109114201165,0.16014949349913987,-0.24132966749789272,0.1592119350929497,-0.00979894203736183,-0.029823590922111908,0.010766220439537538,-0.07170655619851672
0.15043395950472896,-0.2925447425420759,0.17786396954965591,-0.21294765438764976,0.1297285078098075,-0.10231851693040711,-0.044000784270013214,0.008850988168373083,0.005555620494826295
0.29989125910085307,0.3125586265189122,0.8418262052813266,0.5915116480251195,-0.15949733427203894,0.012459364184205811,-0.07058405041205827,-0.0012377350280321922,0.029663509914942238
-0.2807436166756285,0.02273785562187992,0.022228883423628294,-0.0364351543092735,0.07314488816957612,0.053178107283458786,0.014497102287021807,-0.0028135399327364817,-0.034925210860075565
-0.19965627674383563,0.04741599580803112,0.03438949641677212,0.022995896689279104,0.1805619897940496,-0.03533100014309969,0.014863038143633319,-0.003629692684491595,-0.025558848226832083
0.1378220906038625,0.2650928273045309,-0.04102522387040296,-0.055607843639271404,0.004898195351762671,0.0072831606708734006,0.00032228897269167693,-0.01053048220569653,-0.06301798308901067
-0.17284991744199865,0.03316795825829393,0.04878353819235856,0.06691680949327052,0.20674345040045666,-0.13156815664362054,0.0045486128742048045,-0.005037452103335709,0.0325468477172152
-0.24177699341900064,0.03619860146586007,0.026009070560031124,-0.012468827507232983,0.12192347862162725,0.021574935107422873,0.015232638004354102,-0.003187747598956305,-0.03364945999391183
0.3401986295513033,0.1418886005536212,-0.09456527442172917,0.09595405509353117,-0.08312083738644489,-0.17761244802604034,-0.006247481656814247,-0.013423174832241378,0.08325583575727717
0.7109611581396801,-0.29342232401512097,0.33916798705074325,-0.5780143295902757,0.0808089701659337,-0.1376607894336643,-0.08930450112894721,0.01069516541212244,-0.036887140940009354
0.008330033442867103,-0.017749755645905658,-0.0583139807624473,0.09745450111409909,0.10498816030019237,-0.020536585241156945,0.016710841164698256,-0.00014744034852337475,-0.0430701423494928
-0.2634221959677362,-0.135144098744317,-0.07287301513403686,-0.042213747796960244,-0.2425973688482968,0.1251751058447179,0.0007462980892775746,0.0013456495296696436,0.0051313139381247135
0.11608071798254106,0.20443515160664116,-0.01047495386005712,0.005323742135863413,-0.024699746945834343,-0.17162046453333074,-0.024105814654744585,-0.012151355397643787,0.05820777918011215
0.13715986196347685,0.21968813891472921,-0.014229946664602753,-0.0009327536157043437,-0.013836690272622201,-0.14458004654299694,-0.013345026368572818,-0.012537750311643394,0.04575374530411023
0.1480674598368137,0.2682106728786033,-0.04061875958662939,-0.05001132177855008,0.017479246573686713,0.0029450747312457465,0.0007083279382265348,-0.011511820477333795,-0.05544522166068844
0.2414205902271805,-0.2476296181916448,-0.23194592162328223,0.2001087690707925,-0.2584561918558949,-0.011304234262032439,0.0013406477727217034,0.0080213390953338,-0.006724861155808069
0.12423518592569971,0.2584047427810453,-0.038161610450164765,-0.05578207702293449,-0.0050938437972315965,0.0003723734265277056,-0.0006098775694199781,-0.010562822753325221,-0.05938805540787145
0.2161301847437051,0.4967701152673603,-0.004046286240090571,-0.18411873714852373,-0.14884403014475742,-0.06573234571958961,-0.03131782928950028,-0.02175207427070981,-0.007019592713637368
0.3932562325527232,-0.11752221295668595,-0.26063931749824537,0.192627352114201,-0.05772203247211594,0.131326109479526,0.03886272219927563,0.010837231235458798,-0.19358032600299566
-0.129615528334587,-0.09224309605838965,-0.05560841360843123,0.04960362572370314,-0.06915594613485773,-0.005899380854973175,0.002121878903994116,-1.0487541875281184e-05,0.01635324215854566
-0.01695962939302726,-0.05087071279310252,-0.05011763483011353,0.10803986221987451,0.06537719293672602,-0.06715476187582024,0.005754805161847111,-0.0027196883591506537,0.02741594554526193
-0.04008993056086546,-0.18973404089335053,0.251976153222563,-0.3214015122695384,0.22314407492008503,-0.01747308652192555,-0.0318750591484969,0.007440228118559806,-0.054757280647022705
0.2933951735174992,-0.0601720072438858,-0.1487441185595542,0.21328501774044928,0.12346434804173592,-0.034047835873024485,0.021631309257715864,-0.005082295704940299,0.00604162746811822
0.441187556364469,0.27535468019639703,0.22635296823340656,-0.48626114243356133,-0.01768541184847987,-0.10460111592930303,-0.08068262858702965,-0.012701965834172402,-0.025260082027791345
0.5422071256296831,-0.43168439720592694,-0.008947098651781386,-0.07982117182935322,-0.051263960024174826,-0.05237055805290895,-0.04145273716775347,0.016361650778354764,-0.03530502581041645
0.08822529740777185,0.42620062533880715,0.0001897014957465996,-0.22520496764451528,-0.31008492497149426,-0.06263466043085598,-0.045866372515041796,-0.020929712349388212,0.04588385778387581
-0.08500837486096872,-0.08063349142628431,-0.047532781195717196,0.08604704598618647,-0.007769188298140426,-0.06161735719246153,0.0019338097394922984,-0.0012244377006158402,0.031244363334177603
0.1436589353612994,0.2657316721673358,-0.04211772269173021,-0.05374679234161292,0.01117199511777395,0.012546256902188411,0.0008652804850875107,-0.012898327393915898,-0.04241045978972141
0.15689151704712073,0.21831929119698035,0.004927901241235669,0.03810614648175422,0.020828798925011136,-0.2228141815633869,4.3861533396892667e-05,-0.015258025077635344,0.082085512001431
0.24703892895016588,0.5086847169257881,-0.004682250398532741,-0.17261737954127848,-0.10896448827676562,-0.056746263266200234,-0.02843087108599833,-0.026981188638564982,0.02665556763659548
-0.1758274335047975,0.03213939628350474,0.04849468668359688,0.06508549548514114,0.2030161826914959,-0.1291532963112324,0.004492409148295692,-0.005008858162063098,0.0324493650928904
-0.09201968267091601,-0.04954865996666963,-0.07288925908970341,0.025625591687355582,-0.026905954447177374,0.0867994609176186,0.016115904441143497,0.00010556742280033439,-0.04634804256925221
0.1409457393065074,-0.13912567960421232,-0.13794718065332942,0.17210728535740197,-0.0604865558469104,-0.06459994174778445,0.003986177224931301,0.0028333917641631904,0.007602223048326389
0.1797425838719696,0.2584993732580129,-0.03058229594514146,-0.01316637614437839,0.043449515036457276,-0.07148324788143277,-0.00822943789942191,-0.013643309907350708,0.0026978259406072094
-0.23130783961293122,0.04315934953760469,0.022720074474501407,-0.01562685152981391,0.12914723342038967,0.03602048501230808,0.01660943918292299,-0.0032845436183728772,-0.03988874454878472
-0.15542031286118768,0.042521803411906416,0.046180142510851126,0.06807836545934516,0.22265029340724857,-0.12295942804086037,0.006042287253107822,-0.005167385843252637,0.026405888436631546
-0.2041820876471916,0.029044327268775556,0.03712437917959915,0.028413359596615215,0.1557885805666364,-0.060092360908427386,0.006330067941087175,-0.0047627812283896525,0.018486522093454857
0.10432315710807574,0.22289155874625027,-0.02444930390243312,-0.030249747095198783,-0.03292180067965499,-0.08213765656579619,-0.01331069728027876,-0.01221584069366549,0.013385198805222612
0.22149023394193032,-0.07737906717688578,-0.156024728152825,0.16302096027912277,0.030385374953367093,0.024221576847123682,0.020593657805557324,0.0016672419514075427,-0.05619271668116659
0.11843872453449789,0.26506280163624873,-0.051494136197380615,-0.08664649559434777,-0.031189212984850622,0.06849307349685543,0.0022857524628491195,-0.010269442668433701,-0.07707578076287766
0.1556110233887532,-0.13164883146776155,-0.14192111619441608,0.1704289193776863,-0.0487386384262434,-0.04714851045185997,0.005711377954396611,0.0012000448873637185,0.014938527060734027
0.08204581134003944,0.04034496430901888,-0.07698286545666524,0.0853900243492568,0.1863275170244863,0.0697754431247712,0.03275850003652462,-0.0012574622406164063,-0.10393358358233477
0.07723673890039359,-0.017921236632426483,-0.04038175148823247,0.16671854852699988,0.18350673361184996,-0.14771392464215508,0.007325700510105584,-0.0027076285809822724,0.023133005744123657
0.40982110737034244,-0.3409150995337002,0.08554182859931589,-0.12195635548881868,0.11135521753412282,-0.08753385500174399,-0.041471455145685836,0.008767770839282499,0.0065086233036272464
0.11231404040283142,0.24962677073384815,-0.03492162899384635,-0.052218119689454855,-0.015179634029457592,-0.01732671009690876,-0.0024740343130768526,-0.010394122074942714,-0.0503003545558315
-0.33218151629996595,-0.021860679881263792,0.033316275796488666,-0.031118274302699683,0.007321488564306715,-0.0021534826797204175,0.0015555750914782727,-0.0035410505185804377,0.02745995510247837
0.20541348805186907,0.3137611861140041,-0.04764096124773114,-0.045554478915152886,0.09854488890434254,0.04414883869668246,0.013752784911235749,-0.011978482140746467,-0.10909126533858378
0.3277123352452144,-0.2129990841401676,-0.2343679377552322,0.23178587031035724,-0.16365610519096457,-0.022598699768043285,0.005866250944696222,0.004207630813041434,0.00981263185609041
-0.16624759921579266,0.035448682637174274,0.049424035016134446,0.07097754925042686,0.21500826140728252,-0.13692284694587245,0.004673238527307617,-0.005100856060070629,0.03276300484071803
0.2999141920514756,0.0207334040628892,0.18527754288455742,-0.3812271906261202,0.062094756078153866,-0.015830123908824406,-0.049162590312765,-0.0006410865879489445,-0.0707067688760855
0.27493149010806733,-0.017043366089967173,-0.1809495861766521,0.12279811748304238,0.09409973789970551,0.1935345578368647,0.04146694928734103,-0.004865186170178193,-0.10113686996687207
0.1518084482140634,0.27657879623363807,-0.04824654849825476,-0.06608395657706673,0.01055311925048272,0.041237490985722644,0.00290112827559451,-0.010556196215873725,-0.07611282699457711
0.05569411507403741,0.2334007267753124,-0.04470863611064424,-0.09660054688207503,-0.0919683183933408,0.051338545033069075,-0.0023781221611308746,-0.009812936927558186,-0.05886566431962333
0.14384729738146684,-0.13905678039811015,-0.13875770772139154,0.1727907199184719,-0.05758294440281476,-0.06054412108179383,0.004310140373258545,0.0013092730551596953,0.0211354278659005
0.1347247803092334,-0.1350528728328202,-0.1477059225947821,0.14853641564509745,-0.08040142155691686,-0.010477273628593712,0.0063617166594538465,0.002152490850012938,0.0009535754788553783
0.9124667194905527,-0.31914124701713464,-0.035086030888261496,-0.030279908263862895,0.37936797038309944,0.23892321824760385,-0.022586736058782985,-0.05369251356135047,0.4046485248180875
-0.2289048937546893,0.013804161080741076,0.0433455945708887,0.03244033273153113,0.13657358440132653,-0.08610578603822665,0.003490516642959343,-0.004499140078507857,0.030711631354926494
0.06402338771133372,0.0010224099326526502,-0.05345712333251561,0.13115798228185985,0.17434106037243755,-0.06250113052862356,0.017896708006510487,-0.0014304067201218191,-0.03452766082800606
0.09809232951844771,0.22408341574200338,-0.029358380189278332,-0.0436790540329399,-0.046603156074628845,-0.05414789001403846,-0.01224912569485229,-0.012152261998987855,0.006599163879136672
0.13455214545714678,0.2400111135170946,-0.030115637966961154,-0.03081301288447336,-0.00687421075404448,-0.0609732687530633,-0.010396236198182335,-0.012464948320081907,0.001081245719237637
-0.03706233068422839,-0.03676313934536443,-0.058423277511049525,0.07909451794124449,0.05407741185272576,-0.006466625504967662,0.01468934049030096,0.0002510277963885139,-0.03784467206256817
-0.3113339260233157,-0.008004546401555498,0.026760565514913803,-0.03737440278697954,0.02156533370541456,0.02623616947788664,0.0042639273279977555,-0.003632654915168426,0.014589745070356031
0.275706383039952,-0.23291963321759368,-0.23346008825001027,0.21108710175076703,-0.22181298411112785,-0.013161872698198209,0.003287096916361584,0.006981403435200314,-0.005594851406098082
0.11228286139914012,0.19975627289045003,-0.006518047596511243,0.012662074637701588,-0.023632411924267772,-0.19185999710273863,-0.0253857132870326,-0.012051214788303292,0.06440636528520755
-0.005789518287044568,0.0008808503181507515,-0.07147726393548395,0.0613365784317023,0.09468810123631365,0.06541116636484051,0.02726474317930473,0.0011384840162026557,-0.10076047754641701
-0.23977432240785218,0.016703873524651563,0.0337129877829394,0.006676728943264843,0.11111392568611365,-0.03199262164431129,0.005600177016533933,-0.004286156839800643,0.016803019454996473
0.14576168565062003,-0.13973889553319666,-0.14026181003096896,0.17212355886168268,-0.05612918883159448,-0.051524765445966215,0.004822629158308219,-0.0011220201153287032,0.04200320246347633
1.4516483029344305,0.5914069579075839,-0.1194431809878017,-0.49370980995765107,0.600070046698596,1.1426700556018343,0.06993200614485912,-0.12774551059189437,0.15713109591248828
0.26958676150909333,-0.26043664331232447,0.19171254304418833,-0.16437828343318134,0.2719048199385918,-0.14433288979773026,-0.049170872160068387,0.005676840139437244,0.006896390298133597
-0.05457746079962511,-0.0629888126968995,-0.05262316053346272,0.08619712662967162,0.018865424284435127,-0.044012949987548546,0.004702973197225612,-0.0006936518846753367,0.012098359739898437
0.7765259993074761,-0.3043623788086926,-0.0707437207709731,-0.10611915460406134,0.24466443591010978,0.43100556828940406,0.01297546531254939,-0.06546720816738302,0.45213359400471653
0.0055255718000620895,-0.01535160130859484,-0.06291138384976905,0.08605542885510462,0.09565601427179991,0.005057637630502827,0.017866114143883467,-0.00018417700112894784,-0.04948488557809099
0.214967683701536,0.49389590009046636,-0.0005130143510953701,-0.17716338046943061,-0.1436774667124664,-0.07970685568541444,-0.031895388209149736,-0.02261815155331674,0.0036066522746681547
0.14820521222567593,-0.13374040502039097,-0.14209355567790843,0.16642457408089262,-0.057644979566212604,-0.04434670012007904,0.005436988928414766,0.002019292124410688,0.007976959403297363
0.13554233174601113,0.20879044511485362,-0.011285907321929517,0.014656371176476134,-0.0022491466028266753,-0.17195678363255548,-0.023109011080137548,-0.015977769937511627,0.09205179592388209
0.2369690181981854,0.3090239144800859,-0.044985800156749516,-0.026090450934191545,0.12858970298024305,0.045254524308855695,0.010223603134249717,-0.023819678374286606,0.007545945465488252
-0.17381602786444617,-0.11131147032651813,-0.056148091413565505,0.03142611513502438,-0.11893899909583837,0.010408477069201703,0.0002574725232466037,-0.0003715923217892671,0.028336838104316055
0.008162170823776514,-0.03798293749214727,-0.05083098977729251,0.11522650445858412,0.09149155851454242,-0.07215209600808603,0.007051921666049917,-0.0012587108178711288,0.007440831699040071
-0.09440201060578182,-0.053693187605882216,-0.06883647439963193,0.033680254923146434,-0.023946515639245984,0.06617858594281055,0.014920775705582383,5.7292360767875934e-05,-0.03958488481794838
0.07830176139479018,-0.015427748322674156,-0.046386838657328844,0.15550764705490439,0.17834605305508008,-0.1129609242356143,0.009160979959535302,-0.005497783123704958,0.03881605875484918
0.0993157195888993,0.04963230182217742,-0.07959139260292833,0.08649193115411265,0.20200441676135847,0.0783220164376386,0.034234647401631305,-0.0013521568849470139,-0.11020932821201455
-0.22282040440897,0.015906005116179834,0.043935856349662565,0.03618258309596934,0.14419017493702885,-0.09104050063049803,0.003605367735034485,-0.004557571175891019,0.030910834978546742
0.26850632129481217,-0.21877414737733877,0.1679184898701383,-0.188686863429697,0.2755759492091217,-0.06782384572497888,-0.0268660154542195,0.007599754087207399,-0.059191876870131284
0.7436182420921834,-0.33844918431924653,-0.012279254053554624,-0.1916804168985397,0.23696942309976338,0.47192793753019197,-0.03379076778927735,-0.02705551980551617,0.004203449300169326
0.37505084853471937,-0.19564697594572986,-0.23679986788805607,0.24858992361052562,-0.11213058796227586,-0.02222435681195544,0.008597470239378001,4.983770397633026e-05,0.03824640023930469
0.5846798203968927,-0.42585376065678,-0.003710318695345038,-0.06417462546104619,-0.00046811199659828096,-0.05602284117414406,-0.044731469716216395,0.011605994854713761,-0.0018026326092518167
0.1104632339221589,0.22881222777142138,-0.027601901904948108,-0.03548120687130384,-0.0307829523462593,-0.06757729980640106,-0.01216472113506513,-0.011489230751397255,0.00015552061808298876
0.5342273347159538,-0.43910811366486985,-0.010137233911818259,-0.07645687048916602,-0.05778895064228485,-0.05236083021067375,-0.04058290228647674,0.011729323069757295,0.015998407786613617
0.09335019071808581,0.011102680921771668,-0.05237304540854007,0.1461289262721802,0.21109415374680465,-0.07166631913554267,0.019357557301209777,-0.004115498970505224,-0.015917483106748894
0.5388911108093671,-0.2530418366508271,-0.3380506821393635,0.2811705601622561,-0.22737430990174282,0.06166502771715326,0.018518192097357927,0.009422860408580579,-0.07102308598000685
0.025297644015455898,-0.03539651972103323,-0.044874404841899446,0.13532411545644568,0.11885343195525089,-0.10879420325204739,0.0062106992357439696,-0.0014607154396840763,0.014713437096785575
0.2689079752421426,-0.0157897430131934,0.19785629174098346,-0.3622335072549748,0.02203425061073713,-0.08994453177221867,-0.0610316625858855,-0.0014337943873130989,-0.008159991994680621
-0.1990561107788439,0.05095622979979179,0.030153461772698682,0.013806547392014076,0.1754016674893245,-0.013073060965971965,0.016039039289137014,-0.0035980084954763763,-0.03225079625359942
0.0250094783733536,0.19886014234006522,-0.036468934888804906,-0.0887056271282994,-0.13802852131655988,0.005507977455488928,-0.013599615692932053,-0.011517837377048751,0.004465575968974016
0.11253200820006097,-0.14651883250468073,-0.14611061098733005,0.14389470424694,-0.10263510449514435,-0.012018383378591967,0.004912729122382378,0.0015800395476492188,0.013657695169635206
0.6657065254817194,0.39120391437660884,-0.2148434415514788,-0.024159333643047096,0.3600452595377533,0.7107411518825415,0.08317595692575865,-0.11757245926942517,0.5249945255046538
-0.026623415989988453,-0.02982417882821343,-0.061704846300084396,0.0759564671056242,0.06123327849934915,0.007811775182529756,0.016051058295330416,0.00018822765772032017,-0.04421450359156659
-0.14815270709493578,0.07525164088622059,0.026461688857516777,0.02584331540240393,0.22741968559851528,-0.008101259972802385,0.019387289292701705,-0.004146774923370354,-0.04348920679687554
0.09432566029851978,-0.1561409981734557,-0.14358256787332563,0.14225541419178805,-0.11951427820862183,-0.0199971484163812,0.0034043929019378478,0.0017174325765937852,0.019773224200394995
0.02258857649959048,-0.013245587410160848,-0.057518194879908,0.105519315768386,0.12259292017332427,-0.02812948293313376,0.017172632978197565,-0.0011673182801367594,-0.035365991297080644
-0.0460376765950096,0.10381537128678359,0.04499791757079884,0.10792016294022629,0.3669508167063492,-0.1371758832652226,0.018927422072814,-0.005067488433920996,-0.027241037038298617
-0.04453538509849742,-0.06331947098952075,-0.047900717374634284,0.10138137992821869,0.03698346567365189,-0.07169754768383561,0.003862452084126714,-0.001575663681686017,0.025857834798368524
0.6829270892964553,-0.5301535816866044,-0.10027524832792913,-0.03160576099153777,-0.20059447353355322,-0.013897597657256077,-0.04413024505826707,0.017807459655470703,-0.020034785436784105
0.17903459131159769,-0.2548291148438381,0.16408073469918646,-0.2311616221346565,0.1671205040619698,-0.03086892230145536,-0.030818061371396647,0.009962531177317057,-0.05821409876319718
0.20386253681886915,-0.27227804176758097,0.18023890704437548,-0.19146941687865615,0.1908106005670663,-0.1209197981977231,-0.04327770910078376,0.008726622924889224,-0.0045929966534755265
0.16081955130545028,-0.12983824047875187,-0.14142619304089066,0.1735938401179071,-0.042188545562868406,-0.05118111833427763,0.005824206938212762,0.0011163204130977445,0.015238609033685289
-0.03420555710490357,-0.05928439277927549,-0.04635260656680702,0.10828529633202155,0.050278675669666074,-0.08327990541888829,0.003922841773342624,-0.0009267368774367737,0.01947692451191004
0.12036188570828954,0.08118446905997244,-0.08547726595995742,0.07625652650299976,0.2538341441013151,0.15120758034999254,0.04797695342971454,-0.006718698160800708,-0.1273861464134226
0.11329092224536054,0.2326552318813955,-0.03216784751554957,-0.043851104798956715,-0.03351913822225114,-0.04392141386124884,-0.010812076573856303,-0.012227065205911424,0.00025560524992658036
0.5122011635512947,0.3065437442364604,0.23039182695160726,-0.4459104990063686,0.06956272439843217,-0.1375760590834598,-0.0661999039668063,-0.01818584560827272,0.00849610558585362
0.21244598511396182,-0.08089690100400845,-0.15570790382249766,0.15989702768144895,0.01871785568355652,0.02052485473501888,0.019679284669353623,0.0033420169342911793,-0.06716063367464237
-0.12049653419809819,-0.08954837383498138,-0.05528013752517715,0.05462308835987008,-0.058075000311597846,-0.009898963026803069,0.002443118626855327,-0.0008798924525638558,0.023500455664726205
0.2633082003363631,0.516867051510278,-0.0032177569261946206,-0.16410991255171573,-0.09533370947481619,-0.08445506397615261,-0.029397219182843687,-0.021419563432068443,-0.01890570603508296
0.009560604484680282,-0.010647500107790702,-0.06679347734708906,0.07905582933260835,0.09473540384288123,0.024146442330486302,0.019077926829245077,-0.00011806785124132295,-0.05632349142890194
0.021988745020262802,-0.03699492574022324,-0.04575176983869411,0.13269983266737714,0.11437708647154436,-0.10271436838434429,0.00629734949394106,-0.002210771725930449,0.021453766605784314
-0.10825508701450863,-0.08486428189142378,-0.05353621800209746,0.06274131317332667,-0.042416851701009124,-0.02322337889167058,0.0025250795463855726,-0.0002156179901353167,0.017052574028701865
0.35307797543372865,-0.3589712314186639,0.08357440480662942,-0.14133076434448733,0.047379412780497614,-0.08162384324204705,-0.04138890272595298,0.011666314624879447,-0.005530116496625716
0.022620968182600988,0.038407684805638775,-0.08546749811400071,0.03989147084979593,0.1324559277795504,0.14762942735825185,0.04040968594307767,0.001179929128759636,-0.15968772984407373
-0.23486424829351868,-0.12860052586289414,-0.06581868650509402,-0.015129343346260078,-0.20090675689073004,0.0794606821985723,0.00013519937511984547,0.001000246121369622,0.01290744330741237
-0.2652823726088834,0.0012378169539689233,0.03981658265949602,0.01006645289308137,0.09103609630489343,-0.05660249241209347,0.0028038537307654068,-0.004149796709046826,0.029520647988175625
-0.03706233068422839,-0.03676313934536443,-0.058423277511049525,0.07909451794124449,0.05407741185272576,-0.006466625504967662,0.01468934049030096,0.0002510277963885139,-0.03784467206256817
0.3185778725313747,0.13867485499148643,-0.09985461012757141,0.07423751454340595,-0.11539887183675865,-0.14393338353551577,-0.005774629431457988,-0.011648137042621264,0.06226861806818427
-0.11849092214076962,-0.06489207335155549,-0.0663227383376189,0.029012060936316,-0.04785525723146079,0.059574554889472796,0.013152290768699587,0.0010330099294525287,-0.04051060991910303
0.07089644470053931,0.2118112479356806,-0.027146054397277485,-0.05025818437607927,-0.0744012204935853,-0.05823206680749294,-0.014076257997901112,-0.011146707274192655,0.005571717778686578
0.2493309058197422,0.10775183759208759,-0.10883333424119257,0.040737367164756136,-0.18982850394755013,-0.10350969832875719,-0.024203961110327972,-0.011628357462728287,0.07816810472421336
0.15221489655375978,-0.13283334125472554,-0.14224021669043446,0.16837871151197906,-0.05301995964068576,-0.04458581755437425,0.005632759934177317,0.0012663643538985377,0.014697782337371791
-0.14500852769266875,0.2813627451497304,0.05675707741054095,-0.14811495003159625,-0.02022898143243816,-0.024511021183350266,-0.013893298450819875,-0.013696186321441857,0.0025519023416320824
-0.09741942040891977,-0.08108715210122969,-0.05251612270778985,0.06929004851134622,-0.028762612468777454,-0.031436427221603495,0.002773151808328058,-0.0004207924639294729,0.017796000073641807
0.4642078178878005,0.21483981177772543,0.6981912803190322,0.63563488681922,-0.2475875516519602,0.06424062604563405,-0.15808190254031776,0.0008855996825125677,0.06917805596967401
0.15314178218696378,0.26356768489342625,-0.036233357020609834,-0.03626784926888466,0.03602369506925645,-0.006771635526824243,0.0010039451439634627,-0.01796287274433454,0.003856863144500207
0.21995619462639968,0.2961621560122261,-0.029365361934613317,-0.008829182084959775,0.10071475065965015,-0.04511656294975891,0.01902118748537083,-0.01464488666323879,-0.04056615657605894
0.09777642635023358,0.22442965935710227,-0.02883266050749786,-0.043284196992898406,-0.04666435388878753,-0.057287894911877774,-0.012404197880243086,-0.011367395697279174,-0.00025984012904008835
-0.1843963029655363,-0.10830053015629318,-0.06576300797550863,0.005801782856156452,-0.14400665942335053,0.0644788028255146,0.002387103550874462,-0.00019509139350631956,0.01456724992845282
0.032396838713108535,0.0207719054356667,-0.07639236815672074,0.06559032950745822,0.13075682965083718,0.08050522303514565,0.030358433064152035,0.0007455485231751389,-0.1125447958109417
